# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627584586,-0.18652344,-0.2705078,0.9423828,-0.15625,0.125,-0.71875,0.0,0.0,0.0
1664627584619,-0.19238281,-0.26464844,0.9394531,0.09375,0.46875,-0.65625,0.0,0.0,0.0
1664627584646,-0.1875,-0.26953125,0.93652344,0.28125,0.15625,-0.0625,0.0,0.0,0.0
1664627584703,-0.18945312,-0.2578125,0.9248047,-0.03125,0.125,0.3125,0.0,0.0,0.0
1664627584735,-0.1875,-0.2685547,0.95996094,0.34375,-0.1875,0.125,0.0,0.0,0.0
1664627584765,-0.18847656,-0.265625,0.9355469,0.15625,-0.0625,0.125,0.0,0.0,0.0
1664627584822,-0.19238281,-0.2734375,0.9326172,0.03125,-0.3125,0.125,0.0,0.0,0.0
1664627584853,-0.18164062,-0.27441406,0.9433594,0.09375,0.125,0.3125,0.0,0.0,0.0
1664627584887,-0.18164062,-0.26757812,0.9238281,0.46875,0.53125,0.25,0.0,0.0,0.0
1664627584945,-0.18847656,-0.26367188,0.9511719,-0.34375,0.46875,0.0625,0.0,0.0,0.0
1664627584978,-0.19433594,-0.25878906,0.93847656,-0.34375,0.59375,0.1875,0.0,0.0,0.0
