timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629118733,0.20629883,-1.0737915,-0.089904785,11.375,7.28125,-3.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118763,-0.005126953,-0.5960083,-0.1428833,14.59375,-1.515625,-0.328125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118807,0.00390625,-0.56036377,-0.15216064,7.34375,1.828125,0.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118851,0.1550293,-0.5418091,-0.034973145,6.28125,-7.0,4.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118881,-0.044677734,-0.47442627,-0.19683838,-3.1875,-14.234375,4.265625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118926,0.075683594,-0.79351807,-0.16680908,1.71875,-18.359375,-6.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118956,0.31225586,-0.7866821,-0.117492676,6.625,-26.125,1.125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119001,-0.56225586,-0.6956177,-0.0020141602,-8.984375,-24.015625,3.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119077,0.35717773,-0.60406494,-0.6929321,6.421875,1.5625,-5.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119084,0.60253906,-1.2932739,0.19989014,0.21875,-6.1875,14.078125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119151,0.14868164,-2.0,-0.18511963,-23.984375,3.09375,-7.171875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119165,0.56591797,-1.4187622,-0.1482544,6.0625,-16.046875,14.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119197,0.008300781,-1.5154419,-0.03741455,-1.828125,2.90625,-4.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119271,0.6452637,-1.3181763,-0.09844971,5.25,-15.96875,-2.734375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119276,0.18261719,-0.81500244,0.04046631,8.6875,-20.203125,4.234375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119335,-0.1772461,-0.5401001,0.0016479492,12.28125,-8.859375,-0.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119361,0.07006836,-0.52789307,0.03265381,1.9375,10.375,0.78125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119390,0.06689453,-0.48345947,0.11956787,-6.75,17.09375,-1.1875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119435,0.009521484,-0.4331665,-0.065979004,-11.78125,21.671875,-10.171875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119484,0.23657227,-0.5935669,0.034362793,-9.703125,27.625,-10.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119511,0.3046875,-0.89385986,-0.081848145,-3.75,9.09375,-7.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119555,0.35180664,-0.9920044,0.01727295,6.875,-2.5,3.953125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119615,-0.05444336,-1.1626587,-0.24029541,0.46875,-0.125,1.3125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119631,0.4128418,-1.472229,-0.27960205,12.28125,13.359375,-1.359375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119692,0.38623047,-1.3897095,-0.25445557,-9.3125,-8.515625,24.546875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119705,-0.25146484,-1.5115356,-0.13287354,6.75,13.5625,0.046875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119766,0.37280273,-1.4981079,-0.17340088,-12.234375,19.0625,7.953125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119799,-0.036865234,-1.1980591,-0.043273926,-2.890625,24.78125,-4.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119825,0.027832031,-1.0078735,-0.25079346,2.671875,34.0625,-12.125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119902,0.34179688,-0.6782837,-0.19171143,6.40625,16.3125,13.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119920,0.03100586,-0.55426025,-0.11968994,1.859375,9.3125,0.4375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629119945,-0.16455078,-0.68585205,-0.105285645,0.234375,15.171875,1.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120024,0.10961914,-0.60406494,-0.13189697,1.6875,21.90625,-0.484375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120032,0.23876953,-0.5881958,-0.17047119,-5.703125,5.171875,5.453125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120066,-0.17993164,-0.77593994,0.018737793,-13.953125,7.6875,4.46875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120114,-0.22241211,-0.97906494,0.05340576,-33.859375,28.78125,1.109375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120142,-0.08251953,-0.90167236,-0.028869629,-16.109375,32.078125,-13.265625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120202,0.13183594,-0.8220825,-0.17901611,-20.859375,28.0625,5.15625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120231,0.23632812,-1.0801392,-0.17999268,-18.9375,32.46875,-4.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120262,0.66625977,-1.288147,-0.07525635,-5.625,11.765625,0.671875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120320,0.15917969,-2.0,-0.06011963,-38.5,-13.953125,2.234375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120352,-0.048339844,-1.4649048,0.043151855,9.078125,17.5625,-6.703125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120381,0.083740234,-1.1030884,-0.08404541,-5.421875,24.375,1.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120425,0.26538086,-1.0308228,0.051208496,2.390625,20.21875,7.234375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120455,0.03857422,-0.7295532,0.026794434,6.015625,22.671875,9.390625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120532,0.04321289,-0.50860596,-0.039123535,8.109375,31.59375,8.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120546,0.107910156,-0.49346924,0.0289917,3.921875,37.34375,9.71875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120577,-0.052978516,-0.4680786,-0.033996582,4.328125,36.859375,9.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120651,0.088134766,-0.553772,-0.05206299,8.296875,50.734375,2.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120727,0.3166504,-0.8128052,-0.023010254,-3.40625,41.078125,6.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120733,0.35742188,-1.0466919,0.0033569336,2.71875,23.671875,2.046875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120746,0.111816406,-1.2537231,-0.070617676,4.796875,11.015625,8.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120774,0.10913086,-1.2341919,-0.35357666,2.53125,33.296875,-0.1875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120830,0.6599121,-1.4317017,-0.5396118,11.328125,22.1875,27.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120862,-0.037841797,-1.8408813,-0.24151611,-0.296875,-7.515625,8.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120892,-0.0009765625,-1.3154907,-0.19342041,3.0625,28.75,8.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120950,-0.18579102,-0.98028564,-0.18463135,4.15625,46.28125,2.34375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629120981,-0.040283203,-0.80133057,-0.3106079,-1.28125,47.609375,-2.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121010,0.1586914,-0.7307739,-0.1921997,-2.0625,34.703125,13.9375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121055,-0.13012695,-0.5952759,-0.2210083,-5.609375,36.421875,12.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121085,-0.16381836,-0.631897,-0.23590088,-11.4375,45.75,9.375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121133,-0.10913086,-0.86798096,-0.24224854,-18.59375,50.828125,12.9375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121175,-0.05810547,-1.1565552,-0.17144775,-18.265625,54.953125,12.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121207,0.10424805,-1.1985474,-0.20953369,-29.15625,52.953125,13.9375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121281,0.06591797,-1.3765259,-0.074279785,-15.6875,49.453125,8.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121295,-0.018066406,-1.4509888,-0.13482666,-23.9375,29.625,8.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121328,-0.15136719,-1.0171509,-0.23321533,-19.1875,36.6875,6.421875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121403,0.0107421875,-0.6453247,-0.5108032,-11.75,44.796875,-5.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121417,0.38330078,-0.800354,-0.39678955,-4.328125,69.875,0.78125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121449,0.31811523,-1.0239868,-0.3706665,-15.96875,62.203125,2.625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121506,0.076416016,-1.2229614,-0.4192505,-19.625,66.78125,11.9375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121522,0.118896484,-1.1397095,-0.15997314,-14.890625,74.109375,13.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121567,0.24804688,-0.90997314,-0.10284424,-14.546875,70.734375,15.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121612,-0.052734375,-0.85528564,-0.29083252,-25.0625,73.578125,27.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121640,0.16381836,-0.9495239,-0.26715088,-12.875,83.890625,25.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121688,0.31567383,-0.8154907,-0.1453247,-15.875,74.28125,33.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121733,0.11694336,-0.73931885,0.023132324,-15.375,70.953125,34.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121765,-0.25195312,-0.8069458,-0.06378174,-30.65625,74.984375,32.3125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121836,0.18530273,-0.8735962,-0.2312622,-19.9375,81.75,10.234375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121842,0.7397461,-0.96173096,-0.11553955,-23.96875,56.53125,16.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121883,0.33789062,-1.0733032,-0.058898926,-4.96875,33.796875,13.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121940,0.08203125,-1.0542603,-0.113342285,-8.28125,32.359375,1.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629121956,-0.05419922,-0.80670166,-0.40582275,1.15625,48.6875,-4.484375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122031,0.38378906,-0.925354,-0.6409302,-8.75,57.484375,11.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122048,0.79052734,-1.7051392,-0.32183838,-11.25,11.96875,12.359375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122075,0.28515625,-0.9963989,-0.19122314,0.1875,8.859375,-8.875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122152,-0.056884766,-0.7493286,-0.13018799,-1.734375,26.953125,-4.046875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122167,0.14697266,-0.6670532,-0.21173096,1.234375,17.171875,-6.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122199,0.24560547,-0.5671997,-0.28619385,-4.84375,2.265625,-7.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122240,0.21655273,-0.7966919,-0.24908447,-1.40625,0.4375,-11.484375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122270,0.2277832,-0.86846924,-0.2144165,-0.265625,-7.609375,-8.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122316,0.056884766,-0.769104,-0.13409424,-0.34375,-4.40625,-3.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122361,0.09790039,-0.611145,-0.08306885,-6.484375,-11.03125,-10.203125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122391,-0.072265625,-0.833313,-0.12872314,-20.078125,-6.140625,-5.421875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122436,0.008544922,-0.8723755,-0.057434082,-16.078125,-0.828125,-13.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122498,-0.060546875,-0.9067993,0.02532959,-24.8125,3.3125,-2.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122511,0.05517578,-0.70758057,-0.045715332,-18.921875,0.640625,-17.734375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122571,0.13720703,-0.62286377,-0.13360596,-7.0,12.0625,-4.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122584,0.27783203,-1.0789185,-0.2312622,-6.171875,34.1875,0.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122647,1.4187012,-2.0,-0.24932861,-39.3125,0.421875,1.171875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122680,0.31811523,-1.1497192,-0.19122314,19.875,-20.890625,-2.875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122706,-0.39892578,-1.2197876,-0.25421143,1.40625,-0.25,8.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122782,0.888916,-1.2102661,-0.15533447,19.140625,-7.765625,1.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122797,0.12402344,-1.0049438,-0.0010375977,9.328125,-19.890625,8.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122829,-0.15283203,-0.65704346,-0.0713501,14.84375,-5.25,1.71875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122905,0.25805664,-0.6865845,-0.029846191,9.8125,9.15625,-1.875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122919,0.18383789,-0.7046509,-0.06842041,2.03125,2.59375,6.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122946,0.09887695,-0.73028564,-0.05645752,2.3125,9.109375,5.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629122991,0.14770508,-0.61309814,0.029968262,-4.28125,12.109375,10.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123022,-0.052734375,-0.5303345,0.0026245117,-2.984375,15.34375,-0.796875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123097,0.22338867,-0.63775635,-0.015686035,-4.84375,17.046875,-5.359375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123109,0.33642578,-0.895813,-0.024719238,-5.671875,5.890625,-13.34375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123144,0.12890625,-0.91485596,-0.13336182,15.515625,3.78125,-13.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123203,0.20043945,-0.8648071,0.0770874,-3.84375,4.109375,3.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123232,0.15844727,-1.5593872,-0.055236816,-17.921875,-1.0625,-19.875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123262,0.41381836,-1.3372192,-0.50567627,20.953125,18.109375,0.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123308,0.7055664,-1.3660278,-0.2720337,4.421875,-16.921875,14.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123338,-0.05834961,-1.3538208,0.039489746,10.5,-10.1875,6.75,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123414,-0.0024414062,-1.1333618,-0.38775635,5.59375,-0.96875,-7.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123426,0.49536133,-1.09552,-0.1531372,10.84375,0.453125,2.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123455,-0.017089844,-0.8101196,-0.16290283,12.984375,-13.5,4.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123531,-0.017822266,-0.6782837,-0.18145752,10.453125,-0.59375,-5.203125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123546,0.09692383,-0.880188,-0.1272583,1.390625,2.4375,0.21875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123576,0.12426758,-0.8040161,-0.11871338,-0.8125,-5.0625,-0.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123638,0.107421875,-0.59698486,-0.19927979,1.0625,-9.84375,2.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123667,0.11230469,-0.63165283,-0.12237549,2.21875,-10.765625,4.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123696,0.111572266,-0.74102783,-0.057434082,-2.09375,-9.953125,-2.140625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123756,-0.0871582,-0.92144775,-0.13140869,-12.046875,-3.828125,-3.546875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123771,0.10131836,-1.0195923,-0.17437744,-11.40625,-1.640625,-6.328125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123831,-0.14477539,-0.82818604,-0.12823486,-5.84375,-2.71875,-4.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123865,0.16210938,-1.0806274,-0.3706665,-6.6875,12.484375,-8.203125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123895,1.0234375,-1.3103638,-0.33843994,15.953125,-6.28125,-0.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123935,0.6376953,-1.7832642,-0.13043213,-11.1875,-21.9375,15.796875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629123981,-0.36328125,-1.3789673,-0.120666504,13.8125,1.0,0.203125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124011,0.31323242,-1.0508423,-0.21270752,12.375,10.046875,-2.484375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124056,0.6101074,-0.9517212,-0.08477783,8.234375,-12.421875,4.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124085,0.045410156,-0.9224243,-0.066711426,3.578125,-12.59375,4.1875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124135,0.07446289,-0.6050415,-0.14727783,5.3125,-6.078125,-0.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124208,0.26586914,-0.6104126,-0.023010254,1.734375,-0.90625,2.828125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124214,0.012451172,-0.52423096,-0.0256958,-2.515625,8.859375,4.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124284,0.011230469,-0.5352173,-0.005432129,5.796875,19.90625,-4.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124300,0.14697266,-0.5393677,-0.1026001,4.46875,11.546875,-0.46875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124334,0.45947266,-0.7341919,-0.035705566,-7.953125,11.59375,-3.453125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124405,0.21166992,-1.1526489,-0.10235596,0.40625,-7.703125,-8.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124413,0.1743164,-0.9656372,-0.28424072,4.5625,13.078125,-0.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124477,0.16113281,-1.2676392,-0.5615845,-4.296875,11.5625,-0.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124490,0.53686523,-1.4934692,-0.6709595,-6.125,3.8125,5.390625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124520,0.25463867,-1.6350708,-0.14752197,-4.453125,-7.140625,12.359375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124566,-0.07324219,-1.4829712,-0.12994385,-20.34375,11.34375,8.125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124616,0.057373047,-1.0161743,-0.14630127,-9.609375,21.90625,-11.21875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629124640,0.3161621,-0.7776489,-0.14093018,-3.375,9.09375,-2.078125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
